filepath,label,split
data/splits_combined/train/scratches/scratches_48.jpg,scratches,train
data/splits_combined/train/scratches/scratches_140.jpg,scratches,train
data/splits_combined/train/scratches/scratches_6.jpg,scratches,train
data/splits_combined/train/scratches/scratches_34.jpg,scratches,train
data/splits_combined/train/scratches/scratches_295.jpg,scratches,train
data/splits_combined/train/scratches/scratches_41.jpg,scratches,train
data/splits_combined/train/scratches/scratches_218.jpg,scratches,train
data/splits_combined/train/scratches/scratches_158.jpg,scratches,train
data/splits_combined/train/scratches/scratches_286.jpg,scratches,train
data/splits_combined/train/scratches/scratches_137.jpg,scratches,train
data/splits_combined/train/scratches/scratches_217.jpg,scratches,train
data/splits_combined/train/scratches/scratches_72.jpg,scratches,train
data/splits_combined/train/scratches/scratches_73.jpg,scratches,train
data/splits_combined/train/scratches/scratches_33.jpg,scratches,train
data/splits_combined/train/scratches/scratches_107.jpg,scratches,train
data/splits_combined/train/scratches/scratches_22.jpg,scratches,train
data/splits_combined/train/scratches/scratches_189.jpg,scratches,train
data/splits_combined/train/scratches/scratches_77.jpg,scratches,train
data/splits_combined/train/scratches/scratches_24.jpg,scratches,train
data/splits_combined/train/scratches/scratches_69.jpg,scratches,train
data/splits_combined/train/scratches/scratches_235.jpg,scratches,train
data/splits_combined/train/scratches/scratches_240.jpg,scratches,train
data/splits_combined/train/scratches/scratches_3.jpg,scratches,train
data/splits_combined/train/scratches/scratches_232.jpg,scratches,train
data/splits_combined/train/scratches/scratches_289.jpg,scratches,train
data/splits_combined/train/scratches/scratches_127.jpg,scratches,train
data/splits_combined/train/scratches/scratches_89.jpg,scratches,train
data/splits_combined/train/scratches/scratches_99.jpg,scratches,train
data/splits_combined/train/scratches/scratches_159.jpg,scratches,train
data/splits_combined/train/scratches/scratches_259.jpg,scratches,train
data/splits_combined/train/scratches/scratches_7.jpg,scratches,train
data/splits_combined/train/scratches/scratches_288.jpg,scratches,train
data/splits_combined/train/scratches/scratches_176.jpg,scratches,train
data/splits_combined/train/scratches/scratches_145.jpg,scratches,train
data/splits_combined/train/scratches/scratches_223.jpg,scratches,train
data/splits_combined/train/scratches/scratches_181.jpg,scratches,train
data/splits_combined/train/scratches/scratches_46.jpg,scratches,train
data/splits_combined/train/scratches/scratches_179.jpg,scratches,train
data/splits_combined/train/scratches/scratches_244.jpg,scratches,train
data/splits_combined/train/scratches/scratches_186.jpg,scratches,train
data/splits_combined/train/scratches/scratches_293.jpg,scratches,train
data/splits_combined/train/scratches/scratches_290.jpg,scratches,train
data/splits_combined/train/scratches/scratches_275.jpg,scratches,train
data/splits_combined/train/scratches/scratches_169.jpg,scratches,train
data/splits_combined/train/scratches/scratches_230.jpg,scratches,train
data/splits_combined/train/scratches/scratches_129.jpg,scratches,train
data/splits_combined/train/scratches/scratches_118.jpg,scratches,train
data/splits_combined/train/scratches/scratches_162.jpg,scratches,train
data/splits_combined/train/scratches/scratches_153.jpg,scratches,train
data/splits_combined/train/scratches/scratches_175.jpg,scratches,train
data/splits_combined/train/scratches/scratches_210.jpg,scratches,train
data/splits_combined/train/scratches/scratches_32.jpg,scratches,train
data/splits_combined/train/scratches/scratches_271.jpg,scratches,train
data/splits_combined/train/scratches/scratches_238.jpg,scratches,train
data/splits_combined/train/scratches/scratches_81.jpg,scratches,train
data/splits_combined/train/scratches/scratches_283.jpg,scratches,train
data/splits_combined/train/scratches/scratches_193.jpg,scratches,train
data/splits_combined/train/scratches/scratches_297.jpg,scratches,train
data/splits_combined/train/scratches/scratches_63.jpg,scratches,train
data/splits_combined/train/scratches/scratches_209.jpg,scratches,train
data/splits_combined/train/scratches/scratches_108.jpg,scratches,train
data/splits_combined/train/scratches/scratches_208.jpg,scratches,train
data/splits_combined/train/scratches/scratches_164.jpg,scratches,train
data/splits_combined/train/scratches/scratches_82.jpg,scratches,train
data/splits_combined/train/scratches/scratches_126.jpg,scratches,train
data/splits_combined/train/scratches/scratches_105.jpg,scratches,train
data/splits_combined/train/scratches/scratches_154.jpg,scratches,train
data/splits_combined/train/scratches/scratches_17.jpg,scratches,train
data/splits_combined/train/scratches/scratches_26.jpg,scratches,train
data/splits_combined/train/scratches/scratches_30.jpg,scratches,train
data/splits_combined/train/scratches/scratches_102.jpg,scratches,train
data/splits_combined/train/scratches/scratches_96.jpg,scratches,train
data/splits_combined/train/scratches/scratches_173.jpg,scratches,train
data/splits_combined/train/scratches/scratches_58.jpg,scratches,train
data/splits_combined/train/scratches/scratches_53.jpg,scratches,train
data/splits_combined/train/scratches/scratches_49.jpg,scratches,train
data/splits_combined/train/scratches/scratches_185.jpg,scratches,train
data/splits_combined/train/scratches/scratches_252.jpg,scratches,train
data/splits_combined/train/scratches/scratches_144.jpg,scratches,train
data/splits_combined/train/scratches/scratches_59.jpg,scratches,train
data/splits_combined/train/scratches/scratches_168.jpg,scratches,train
data/splits_combined/train/scratches/scratches_123.jpg,scratches,train
data/splits_combined/train/scratches/scratches_215.jpg,scratches,train
data/splits_combined/train/scratches/scratches_14.jpg,scratches,train
data/splits_combined/train/scratches/scratches_214.jpg,scratches,train
data/splits_combined/train/scratches/scratches_51.jpg,scratches,train
data/splits_combined/train/scratches/scratches_1.jpg,scratches,train
data/splits_combined/train/scratches/scratches_43.jpg,scratches,train
data/splits_combined/train/scratches/scratches_250.jpg,scratches,train
data/splits_combined/train/scratches/scratches_87.jpg,scratches,train
data/splits_combined/train/scratches/scratches_167.jpg,scratches,train
data/splits_combined/train/scratches/scratches_36.jpg,scratches,train
data/splits_combined/train/scratches/scratches_178.jpg,scratches,train
data/splits_combined/train/scratches/scratches_280.jpg,scratches,train
data/splits_combined/train/scratches/scratches_265.jpg,scratches,train
data/splits_combined/train/scratches/scratches_125.jpg,scratches,train
data/splits_combined/train/scratches/scratches_100.jpg,scratches,train
data/splits_combined/train/scratches/scratches_226.jpg,scratches,train
data/splits_combined/train/scratches/scratches_157.jpg,scratches,train
data/splits_combined/train/scratches/scratches_65.jpg,scratches,train
data/splits_combined/train/scratches/scratches_86.jpg,scratches,train
data/splits_combined/train/scratches/scratches_249.jpg,scratches,train
data/splits_combined/train/scratches/scratches_76.jpg,scratches,train
data/splits_combined/train/scratches/scratches_188.jpg,scratches,train
data/splits_combined/train/scratches/scratches_28.jpg,scratches,train
data/splits_combined/train/scratches/scratches_236.jpg,scratches,train
data/splits_combined/train/scratches/scratches_197.jpg,scratches,train
data/splits_combined/train/scratches/scratches_60.jpg,scratches,train
data/splits_combined/train/scratches/scratches_243.jpg,scratches,train
data/splits_combined/train/scratches/scratches_134.jpg,scratches,train
data/splits_combined/train/scratches/scratches_124.jpg,scratches,train
data/splits_combined/train/scratches/scratches_98.jpg,scratches,train
data/splits_combined/train/scratches/scratches_12.jpg,scratches,train
data/splits_combined/train/scratches/scratches_212.jpg,scratches,train
data/splits_combined/train/scratches/scratches_216.jpg,scratches,train
data/splits_combined/train/scratches/scratches_268.jpg,scratches,train
data/splits_combined/train/scratches/scratches_29.jpg,scratches,train
data/splits_combined/train/scratches/scratches_182.jpg,scratches,train
data/splits_combined/train/scratches/scratches_281.jpg,scratches,train
data/splits_combined/train/scratches/scratches_263.jpg,scratches,train
data/splits_combined/train/scratches/scratches_198.jpg,scratches,train
data/splits_combined/train/scratches/scratches_233.jpg,scratches,train
data/splits_combined/train/scratches/scratches_269.jpg,scratches,train
data/splits_combined/train/scratches/scratches_222.jpg,scratches,train
data/splits_combined/train/scratches/scratches_228.jpg,scratches,train
data/splits_combined/train/scratches/scratches_62.jpg,scratches,train
data/splits_combined/train/scratches/scratches_130.jpg,scratches,train
data/splits_combined/train/scratches/scratches_16.jpg,scratches,train
data/splits_combined/train/scratches/scratches_131.jpg,scratches,train
data/splits_combined/train/scratches/scratches_204.jpg,scratches,train
data/splits_combined/train/scratches/scratches_247.jpg,scratches,train
data/splits_combined/train/scratches/scratches_83.jpg,scratches,train
data/splits_combined/train/scratches/scratches_213.jpg,scratches,train
data/splits_combined/train/scratches/scratches_25.jpg,scratches,train
data/splits_combined/train/scratches/scratches_279.jpg,scratches,train
data/splits_combined/train/scratches/scratches_282.jpg,scratches,train
data/splits_combined/train/scratches/scratches_67.jpg,scratches,train
data/splits_combined/train/scratches/scratches_23.jpg,scratches,train
data/splits_combined/train/scratches/scratches_148.jpg,scratches,train
data/splits_combined/train/scratches/scratches_9.jpg,scratches,train
data/splits_combined/train/scratches/scratches_8.jpg,scratches,train
data/splits_combined/train/scratches/scratches_191.jpg,scratches,train
data/splits_combined/train/scratches/scratches_171.jpg,scratches,train
data/splits_combined/train/scratches/scratches_106.jpg,scratches,train
data/splits_combined/train/scratches/scratches_52.jpg,scratches,train
data/splits_combined/train/scratches/scratches_111.jpg,scratches,train
data/splits_combined/train/scratches/scratches_278.jpg,scratches,train
data/splits_combined/train/scratches/scratches_276.jpg,scratches,train
data/splits_combined/train/scratches/scratches_174.jpg,scratches,train
data/splits_combined/train/scratches/scratches_257.jpg,scratches,train
data/splits_combined/train/scratches/scratches_15.jpg,scratches,train
data/splits_combined/train/scratches/scratches_74.jpg,scratches,train
data/splits_combined/train/scratches/scratches_66.jpg,scratches,train
data/splits_combined/train/scratches/scratches_246.jpg,scratches,train
data/splits_combined/train/scratches/scratches_161.jpg,scratches,train
data/splits_combined/train/scratches/scratches_45.jpg,scratches,train
data/splits_combined/train/scratches/scratches_205.jpg,scratches,train
data/splits_combined/train/scratches/scratches_4.jpg,scratches,train
data/splits_combined/train/scratches/scratches_155.jpg,scratches,train
data/splits_combined/train/scratches/scratches_267.jpg,scratches,train
data/splits_combined/train/scratches/scratches_221.jpg,scratches,train
data/splits_combined/train/scratches/scratches_138.jpg,scratches,train
data/splits_combined/train/scratches/scratches_42.jpg,scratches,train
data/splits_combined/train/scratches/scratches_239.jpg,scratches,train
data/splits_combined/train/scratches/scratches_115.jpg,scratches,train
data/splits_combined/train/scratches/scratches_248.jpg,scratches,train
data/splits_combined/train/scratches/scratches_75.jpg,scratches,train
data/splits_combined/train/scratches/scratches_260.jpg,scratches,train
data/splits_combined/train/scratches/scratches_160.jpg,scratches,train
data/splits_combined/train/scratches/scratches_253.jpg,scratches,train
data/splits_combined/train/scratches/scratches_147.jpg,scratches,train
data/splits_combined/train/scratches/scratches_180.jpg,scratches,train
data/splits_combined/train/scratches/scratches_184.jpg,scratches,train
data/splits_combined/train/scratches/scratches_136.jpg,scratches,train
data/splits_combined/train/scratches/scratches_183.jpg,scratches,train
data/splits_combined/train/scratches/scratches_291.jpg,scratches,train
data/splits_combined/train/scratches/scratches_245.jpg,scratches,train
data/splits_combined/train/scratches/scratches_203.jpg,scratches,train
data/splits_combined/train/scratches/scratches_94.jpg,scratches,train
data/splits_combined/val/scratches/scratches_187.jpg,scratches,val
data/splits_combined/val/scratches/scratches_121.jpg,scratches,val
data/splits_combined/val/scratches/scratches_299.jpg,scratches,val
data/splits_combined/val/scratches/scratches_152.jpg,scratches,val
data/splits_combined/val/scratches/scratches_296.jpg,scratches,val
data/splits_combined/val/scratches/scratches_117.jpg,scratches,val
data/splits_combined/val/scratches/scratches_166.jpg,scratches,val
data/splits_combined/val/scratches/scratches_277.jpg,scratches,val
data/splits_combined/val/scratches/scratches_151.jpg,scratches,val
data/splits_combined/val/scratches/scratches_251.jpg,scratches,val
data/splits_combined/val/scratches/scratches_109.jpg,scratches,val
data/splits_combined/val/scratches/scratches_114.jpg,scratches,val
data/splits_combined/val/scratches/scratches_261.jpg,scratches,val
data/splits_combined/val/scratches/scratches_68.jpg,scratches,val
data/splits_combined/val/scratches/scratches_231.jpg,scratches,val
data/splits_combined/val/scratches/scratches_266.jpg,scratches,val
data/splits_combined/val/scratches/scratches_234.jpg,scratches,val
data/splits_combined/val/scratches/scratches_135.jpg,scratches,val
data/splits_combined/val/scratches/scratches_273.jpg,scratches,val
data/splits_combined/val/scratches/scratches_156.jpg,scratches,val
data/splits_combined/val/scratches/scratches_40.jpg,scratches,val
data/splits_combined/val/scratches/scratches_119.jpg,scratches,val
data/splits_combined/val/scratches/scratches_220.jpg,scratches,val
data/splits_combined/val/scratches/scratches_258.jpg,scratches,val
data/splits_combined/val/scratches/scratches_264.jpg,scratches,val
data/splits_combined/val/scratches/scratches_143.jpg,scratches,val
data/splits_combined/val/scratches/scratches_274.jpg,scratches,val
data/splits_combined/val/scratches/scratches_88.jpg,scratches,val
data/splits_combined/val/scratches/scratches_93.jpg,scratches,val
data/splits_combined/val/scratches/scratches_254.jpg,scratches,val
data/splits_combined/test/scratches/scratches_199.jpg,scratches,test
data/splits_combined/test/scratches/scratches_170.jpg,scratches,test
data/splits_combined/test/scratches/scratches_79.jpg,scratches,test
data/splits_combined/test/scratches/scratches_256.jpg,scratches,test
data/splits_combined/test/scratches/scratches_90.jpg,scratches,test
data/splits_combined/test/scratches/scratches_172.jpg,scratches,test
data/splits_combined/test/scratches/scratches_101.jpg,scratches,test
data/splits_combined/test/scratches/scratches_227.jpg,scratches,test
data/splits_combined/test/scratches/scratches_35.jpg,scratches,test
data/splits_combined/test/scratches/scratches_20.jpg,scratches,test
data/splits_combined/test/scratches/scratches_292.jpg,scratches,test
data/splits_combined/test/scratches/scratches_92.jpg,scratches,test
data/splits_combined/test/scratches/scratches_190.jpg,scratches,test
data/splits_combined/test/scratches/scratches_110.jpg,scratches,test
data/splits_combined/test/scratches/scratches_61.jpg,scratches,test
data/splits_combined/test/scratches/scratches_206.jpg,scratches,test
data/splits_combined/test/scratches/scratches_2.jpg,scratches,test
data/splits_combined/test/scratches/scratches_141.jpg,scratches,test
data/splits_combined/test/scratches/scratches_112.jpg,scratches,test
data/splits_combined/test/scratches/scratches_113.jpg,scratches,test
data/splits_combined/test/scratches/scratches_294.jpg,scratches,test
data/splits_combined/test/scratches/scratches_139.jpg,scratches,test
data/splits_combined/test/scratches/scratches_80.jpg,scratches,test
data/splits_combined/test/scratches/scratches_146.jpg,scratches,test
data/splits_combined/test/scratches/scratches_163.jpg,scratches,test
data/splits_combined/test/scratches/scratches_201.jpg,scratches,test
data/splits_combined/test/scratches/scratches_211.jpg,scratches,test
data/splits_combined/test/scratches/scratches_225.jpg,scratches,test
data/splits_combined/test/scratches/scratches_11.jpg,scratches,test
data/splits_combined/test/scratches/scratches_150.jpg,scratches,test
data/splits_combined/train/scuffing/擦花20180915110009对照样本.jpg,scuffing,train
data/splits_combined/train/scuffing/擦花20180831110511对照样本.jpg,scuffing,train
data/splits_combined/train/scuffing/擦花20180911140127对照样本.jpg,scuffing,train
